Material;Experimentator;Young Module
3M ESPE Filtek Supreme XTE;Adri;5.99360597472
3M ESPE Filtek Supreme XTE;Adri;5.73471618103
3M ESPE Filtek Supreme XTE;Adri;7.50895148751
3M ESPE Filtek Supreme XTE;Adri;6.22611336494
3M ESPE Filtek Supreme XTE;Adri;5.62822023595
3M ESPE Filtek Supreme XTE;Adri;6.02866094152
3M ESPE Filtek Supreme XTE;Adri;5.18564104286
3M ESPE Filtek Supreme XTE;Adri;7.91321591681
3M ESPE Filtek Supreme XTE;Adri;6.65583785507
3M ESPE Filtek Supreme XTE;Adri;7.21616082809
Clearfil APX;Adri;14.6042204617
Clearfil APX;Adri;8.26394270709
Clearfil APX;Adri;9.72325824131
Clearfil APX;Adri;10.335581109
Clearfil APX;Adri;14.0960845878
Clearfil APX;Adri;12.4980795669
Clearfil APX;Adri;7.86033765341
Clearfil APX;Adri;9.13435035506
Clearfil APX;Adri;12.8574177583
Clearfil APX;Adri;13.5822812607
Clearfil DC Core Plus;Adri;5.26882242167
Clearfil DC Core Plus;Adri;3.28261554489
Clearfil DC Core Plus;Adri;7.49310694291
Clearfil DC Core Plus;Adri;6.4984381752
Clearfil DC Core Plus;Adri;6.05635521816
Clearfil DC Core Plus;Adri;5.71184663653
Clearfil DC Core Plus;Adri;5.62514971065
Clearfil DC Core Plus;Adri;6.37772629552
Clearfil DC Core Plus;Adri;3.8524562832
Clearfil DC Core Plus;Adri;6.5618202872
Clearfil Majesty Post;Adri;20.1392529613
Clearfil Majesty Post;Adri;10.2880101884
Clearfil Majesty Post;Adri;9.82863943236
Clearfil Majesty Post;Adri;17.5533794257
Clearfil Majesty Post;Adri;10.4724677645
Clearfil Majesty Post;Adri;14.0332212551
Clearfil Majesty Post;Adri;13.8180833494
Clearfil Majesty Post;Adri;10.7766566475
Clearfil Majesty Post;Adri;12.7296004414
Clearfil Majesty Post;Adri;7.92432980695
Clearfil PhotoCore;Adri;14.5152647799
Clearfil PhotoCore;Adri;14.8995635133
Clearfil PhotoCore;Adri;9.52288069948
Clearfil PhotoCore;Adri;16.6112419431
Clearfil PhotoCore;Adri;10.2101227554
Clearfil PhotoCore;Adri;15.6613562316
Clearfil PhotoCore;Adri;10.2486180913
Clearfil PhotoCore;Adri;17.2548128862
Clearfil PhotoCore;Adri;10.1427582944
Clearfil PhotoCore;Adri;14.25559239
Core-X-Flow;Adri;5.29533905726
Core-X-Flow;Adri;5.63064299303
Core-X-Flow;Adri;6.16476925641
Core-X-Flow;Adri;7.12933078842
Core-X-Flow;Adri;6.04265353205
Core-X-Flow;Adri;5.98105384842
Core-X-Flow;Adri;7.40862675914
Core-X-Flow;Adri;5.09045163907
Core-X-Flow;Adri;6.15169521495
Core-X-Flow;Adri;6.17241616442
Gradia Core;Adri;7.12355883993
Gradia Core;Adri;6.40636316026
Gradia Core;Adri;7.32249757962
Gradia Core;Adri;9.84670436826
Gradia Core;Adri;10.3598378402
Gradia Core;Adri;9.3813986326
Gradia Core;Adri;6.29948169773
Gradia Core;Adri;6.46214468582
Gradia Core;Adri;10.4803846169
Gradia Core;Adri;9.76415442825
Grandio;Adri;7.69266992234
Grandio;Adri;8.89992121799
Grandio;Adri;11.0864353328
Grandio;Adri;7.86929321923
Grandio;Adri;9.87279542053
Grandio;Adri;8.67538306118
Grandio;Adri;8.52337464842
Grandio;Adri;8.33800972998
Grandio;Adri;9.49679977448
Grandio;Adri;8.50099433225
Grandio Core;Adri;4.96923450733
Grandio Core;Adri;4.74931219474
Grandio Core;Adri;4.62018465951
Grandio Core;Adri;5.12397142972
Grandio Core;Adri;6.44269318135
Grandio Core;Adri;5.98729687718
Grandio Core;Adri;5.64913525335
Grandio Core;Adri;4.68991610302
Grandio Core;Adri;4.94099061955
Grandio Core;Adri;4.9165797143
Luxacore Z Dual;Adri;4.26297536744
Luxacore Z Dual;Adri;4.23663885651
Luxacore Z Dual;Adri;4.21252738042
Luxacore Z Dual;Adri;3.84010236294
Luxacore Z Dual;Adri;4.67508847441
Luxacore Z Dual;Adri;4.67940468215
Luxacore Z Dual;Adri;4.75805733311
Luxacore Z Dual;Adri;
Luxacore Z Dual;Adri;4.39367232177
Luxacore Z Dual;Adri;3.77928565162
Luxacore Z Dual;Adri;5.00711321437
Multicore Flow;Adri;5.33513361768
Multicore Flow;Adri;5.36580803204
Multicore Flow;Adri;5.88171789999
Multicore Flow;Adri;5.53564614419
Multicore Flow;Adri;7.22771099837
Multicore Flow;Adri;6.66078465644
Multicore Flow;Adri;5.65493435967
Multicore Flow;Adri;5.84646485102
Multicore Flow;Adri;5.66850027107
Multicore Flow;Adri;6.61180228601
N'Durance Dimmer Core;Adri;1.62106351216
N'Durance Dimmer Core;Adri;2.14700452422
N'Durance Dimmer Core;Adri;2.79071423593
N'Durance Dimmer Core;Adri;2.58423359825
N'Durance Dimmer Core;Adri;2.48273939068
N'Durance Dimmer Core;Adri;2.88470278365
N'Durance Dimmer Core;Adri;2.5930112424
N'Durance Dimmer Core;Adri;3.16158778989
N'Durance Dimmer Core;Adri;2.93679077435
N'Durance Dimmer Core;Adri;3.39277623408
N'Durance Dimmer Core;Adri;2.57981660211
Rebilda DC;Adri;5.35016534403
Rebilda DC;Adri;4.84488916478
Rebilda DC;Adri;5.62926567219
Rebilda DC;Adri;4.60143910462
Rebilda DC;Adri;4.91850870447
Rebilda DC;Adri;5.02682760046
Rebilda DC;Adri;5.88630848066
Rebilda DC;Adri;4.7608019141
Rebilda DC;Adri;4.95789373875
Rebilda DC;Adri;4.75466846888
Rebilda SC;Adri;3.91257367004
Rebilda SC;Adri;4.09978120355
Rebilda SC;Adri;4.68398205191
Rebilda SC;Adri;3.49971060434
Rebilda SC;Adri;4.28964460806
Rebilda SC;Adri;3.01522617806
Rebilda SC;Adri;3.82209983093
Rebilda SC;Adri;5.33491241155
Rebilda SC;Adri;4.64624779401
Rebilda SC;Adri;3.52867590534
Tetrc Evoceram;Adri;4.97382969905
Tetrc Evoceram;Adri;4.49836630176
Tetrc Evoceram;Adri;4.08890698932
Tetrc Evoceram;Adri;7.35869727963
Tetrc Evoceram;Adri;5.15145322824
Tetrc Evoceram;Adri;4.66033497946
Tetrc Evoceram;Adri;5.99705403213
Tetrc Evoceram;Adri;4.64512964604
Tetrc Evoceram;Adri;7.29397480081
Tetrc Evoceram;Adri;5.9263224341
3M ESPE Filtek Supreme XTE;Ali;5.44743557158
3M ESPE Filtek Supreme XTE;Ali;7.35240463088
3M ESPE Filtek Supreme XTE;Ali;6.97987867391
3M ESPE Filtek Supreme XTE;Ali;5.16152875043
3M ESPE Filtek Supreme XTE;Ali;6.60261881516
3M ESPE Filtek Supreme XTE;Ali;6.99699502404
3M ESPE Filtek Supreme XTE;Ali;3.92222453458
3M ESPE Filtek Supreme XTE;Ali;7.2722681137
3M ESPE Filtek Supreme XTE;Ali;5.00761254295
3M ESPE Filtek Supreme XTE;Ali;7.97382941222
Clearfil APX;Ali;15.2621494206
Clearfil APX;Ali;10.1455835969
Clearfil APX;Ali;12.3535721458
Clearfil APX;Ali;14.3693646979
Clearfil APX;Ali;11.1085467775
Clearfil APX;Ali;12.3439116773
Clearfil APX;Ali;13.4541330782
Clearfil APX;Ali;10.7881655284
Clearfil APX;Ali;11.0792393595
Clearfil APX;Ali;12.1678594993
Clearfil DC Core Plus;Ali;5.23955009648
Clearfil DC Core Plus;Ali;5.4772263974
Clearfil DC Core Plus;Ali;5.59254991955
Clearfil DC Core Plus;Ali;6.85637724216
Clearfil DC Core Plus;Ali;6.2036334746
Clearfil DC Core Plus;Ali;5.10492801492
Clearfil DC Core Plus;Ali;6.36321360068
Clearfil DC Core Plus;Ali;5.77413305158
Clearfil DC Core Plus;Ali;5.1438864251
Clearfil DC Core Plus;Ali;6.43539743301
Clearfil Majesty Post;Ali;10.8396651687
Clearfil Majesty Post;Ali;9.61168037977
Clearfil Majesty Post;Ali;10.6799788267
Clearfil Majesty Post;Ali;14.7280871257
Clearfil Majesty Post;Ali;10.2191266771
Clearfil Majesty Post;Ali;10.6869207062
Clearfil Majesty Post;Ali;13.9388271793
Clearfil Majesty Post;Ali;9.87241141281
Clearfil Majesty Post;Ali;17.4353172524
Clearfil Majesty Post;Ali;7.58297097006
Clearfil PhotoCore;Ali;12.3955279147
Clearfil PhotoCore;Ali;14.9597649615
Clearfil PhotoCore;Ali;11.7136990348
Clearfil PhotoCore;Ali;11.5724282704
Clearfil PhotoCore;Ali;9.10361002991
Clearfil PhotoCore;Ali;12.4877350925
Clearfil PhotoCore;Ali;12.744637817
Clearfil PhotoCore;Ali;13.6167357768
Clearfil PhotoCore;Ali;14.9313888452
Clearfil PhotoCore;Ali;11.8218256493
Core-X-Flow;Ali;7.78291684808
Core-X-Flow;Ali;7.17743779652
Core-X-Flow;Ali;7.29086701675
Core-X-Flow;Ali;5.70770316815
Core-X-Flow;Ali;5.94775213343
Core-X-Flow;Ali;7.7731865773
Core-X-Flow;Ali;7.16351304612
Core-X-Flow;Ali;6.1032768575
Core-X-Flow;Ali;7.11983384857
Core-X-Flow;Ali;6.83777580944
Gradia Core;Ali;9.19887084735
Gradia Core;Ali;6.91189950884
Gradia Core;Ali;8.83548675282
Gradia Core;Ali;8.15645635948
Gradia Core;Ali;9.51054647932
Gradia Core;Ali;8.17375329491
Gradia Core;Ali;6.48564319815
Gradia Core;Ali;7.24032096905
Gradia Core;Ali;7.0214491769
Gradia Core;Ali;7.5559320482
Grandio;Ali;8.46907903387
Grandio;Ali;11.3173994118
Grandio;Ali;9.88900426097
Grandio;Ali;10.0559838317
Grandio;Ali;14.0721937037
Grandio;Ali;8.81525602818
Grandio;Ali;9.77661875022
Grandio;Ali;11.9175966159
Grandio;Ali;9.9926650683
Grandio;Ali;11.1227135849
Grandio Core;Ali;5.57232723003
Grandio Core;Ali;7.06148937505
Grandio Core;Ali;5.62376108866
Grandio Core;Ali;6.31595510772
Grandio Core;Ali;7.1569193536
Grandio Core;Ali;6.9601838229
Grandio Core;Ali;6.45131585666
Grandio Core;Ali;7.18487014461
Grandio Core;Ali;7.32916374238
Grandio Core;Ali;6.36054992055
Luxacore Z Dual;Ali;6.07568425445
Luxacore Z Dual;Ali;3.5972323281
Luxacore Z Dual;Ali;3.96636666598
Luxacore Z Dual;Ali;5.22873553712
Luxacore Z Dual;Ali;4.17198547502
Luxacore Z Dual;Ali;5.79979282188
Luxacore Z Dual;Ali;3.99613000302
Luxacore Z Dual;Ali;6.0514849176
Luxacore Z Dual;Ali;5.66032774163
Luxacore Z Dual;Ali;4.01752874758
Multicore Flow;Ali;6.33587298192
Multicore Flow;Ali;6.88889148351
Multicore Flow;Ali;3.87935161529
Multicore Flow;Ali;4.2627015364
Multicore Flow;Ali;6.18792151641
Multicore Flow;Ali;6.14888995155
Multicore Flow;Ali;5.38433969819
Multicore Flow;Ali;4.97414524128
Multicore Flow;Ali;3.97866503435
Multicore Flow;Ali;4.79418521045
N'Durance Dimmer Core;Ali;3.12024880299
N'Durance Dimmer Core;Ali;3.13836892369
N'Durance Dimmer Core;Ali;3.66316342232
N'Durance Dimmer Core;Ali;3.56798210555
N'Durance Dimmer Core;Ali;2.84575609523
N'Durance Dimmer Core;Ali;3.74465697979
N'Durance Dimmer Core;Ali;3.77241800406
N'Durance Dimmer Core;Ali;2.9297787048
N'Durance Dimmer Core;Ali;3.62159927772
N'Durance Dimmer Core;Ali;3.91099471604
Permaflow;Ali;5.21781642743
Permaflow;Ali;4.53508647355
Permaflow;Ali;5.31386420043
Permaflow;Ali;4.32373985831
Permaflow;Ali;4.16266142711
Permaflow;Ali;5.25072669373
Permaflow;Ali;4.43305233909
Permaflow;Ali;5.4336145957
Permaflow;Ali;6.12523056173
Permaflow;Ali;6.04670590607
Rebilda DC;Ali;6.9542667876
Rebilda DC;Ali;6.11150806318
Rebilda DC;Ali;7.06315879834
Rebilda DC;Ali;5.30037346181
Rebilda DC;Ali;5.96643569299
Rebilda DC;Ali;6.88332897573
Rebilda DC;Ali;5.85223428572
Rebilda DC;Ali;6.76078562235
Rebilda DC;Ali;4.97308442414
Rebilda DC;Ali;5.17308072435
Rebilda SC;Ali;5.80925676604
Rebilda SC;Ali;4.97741303076
Rebilda SC;Ali;4.44474681131
Rebilda SC;Ali;4.39045402854
Rebilda SC;Ali;4.6979030499
Rebilda SC;Ali;4.79158251325
Rebilda SC;Ali;4.15068542904
Rebilda SC;Ali;4.95082660701
Rebilda SC;Ali;5.74949479519
Rebilda SC;Ali;5.03563942166
Tetrc Evoceram;Ali;6.06450458199
Tetrc Evoceram;Ali;6.01170228997
Tetrc Evoceram;Ali;7.27098537176
Tetrc Evoceram;Ali;7.87197123229
Tetrc Evoceram;Ali;5.83717046923
Tetrc Evoceram;Ali;8.93632887465
Tetrc Evoceram;Ali;7.22630234434
Tetrc Evoceram;Ali;5.6076592415
Tetrc Evoceram;Ali;7.14849564863
Tetrc Evoceram;Ali;7.07506255741
