;Clearfil DC Core Plus;Rebilda DC;Gradia Core;Multicore Flow;Grandio Core;N'Durance Dimmer Core;Tetrc Evoceram;Luxacore Z Dual;Grandio;Permaflow;Clearfil Majesty Post;Clearfil APX;3M ESPE Filtek Supreme XTE;Rebilda SC;Core-X-Flow;Clearfil PhotoCore
Clearfil DC Core Plus;1.0;0.58167395822259493;3.3586750049843838e-07;0.70524384644586435;0.60194664521061503;2.1201661219000188e-13;0.23737236394134772;0.00025243645391022037;1.0417900337314109e-11;0.066887845101619534;5.2763185018588417e-10;5.3543533330835572e-14;0.076606011122042864;4.5998012747602923e-05;0.01175121909181478;6.7187801357241623e-15
Rebilda DC;0.58167395822259493;1.0;3.0449637533204664e-08;0.8774946077680259;0.26013748996048119;2.6223899858087365e-14;0.090847270370788283;0.0004221730932222128;9.931879402302485e-13;0.104063336221589;2.0994913710514639e-10;1.0650900092752515e-14;0.017561542148301239;6.2667254166648979e-05;0.0010599020381819038;1.7098990430251997e-15
Gradia Core;3.3586750049843838e-07;3.0449637533204664e-08;1.0;9.5756963284425312e-08;9.9415510458404015e-07;6.3342531044434406e-18;6.0330304653959348e-05;8.5896931917340069e-12;0.0017994121495112461;7.2629042331363674e-07;1.4429397287444117e-05;1.5598385003618688e-07;7.0496498870281873e-05;2.2230164159669227e-12;7.543447484838927e-05;2.9717285219540898e-09
Multicore Flow;0.70524384644586435;0.8774946077680259;9.5756963284425312e-08;1.0;0.35912028923301897;2.6151045148364412e-13;0.13105955201706584;0.0006107777458100119;3.2855447692633276e-12;0.11214663042115082;3.085665260887244e-10;2.37500935359977e-14;0.032484892703025209;0.0001104808463716508;0.0032586599175223143;3.3483227674866618e-15
Grandio Core;0.60194664521061503;0.26013748996048119;9.9415510458404015e-07;0.35912028923301897;1.0;1.6602524041799647e-14;0.44465109899737143;3.1968009048328299e-05;2.3727961107155427e-11;0.021311033450914934;9.1060684377295411e-10;9.7533358374935204e-14;0.18345729083815429;5.0107691224086951e-06;0.039389459660839489;1.1351051483119049e-14
N'Durance Dimmer Core;2.1201661219000188e-13;2.6223899858087365e-14;6.3342531044434406e-18;2.6151045148364412e-13;1.6602524041799647e-14;1.0;1.8134873460837908e-12;4.8631783531924267e-09;1.064326399353887e-20;1.6914333254251895e-09;4.5061668578465977e-15;1.2163882554932982e-20;5.954337592694629e-15;1.4755214589538178e-08;1.6905502390216756e-18;9.3521550155669262e-21
Tetrc Evoceram;0.23737236394134772;0.090847270370788283;6.0330304653959348e-05;0.13105955201706584;0.44465109899737143;1.8134873460837908e-12;1.0;4.373584443715435e-05;2.3935397271071999e-09;0.019230317941672875;5.7433031698787453e-09;2.8378181132399044e-12;0.67852909339522949;1.0636950662251612e-05;0.36211447623151527;2.0567297352766352e-13
Luxacore Z Dual;0.00025243645391022037;0.0004221730932222128;8.5896931917340069e-12;0.0006107777458100119;3.1968009048328299e-05;4.8631783531924267e-09;4.373584443715435e-05;1.0;1.4281658139137406e-15;0.12222436516432703;5.1953997181674454e-12;9.7652661304601496e-17;1.2040042822321678e-06;0.59158791758135487;5.7852456720566179e-09;2.920376193938446e-17
Grandio;1.0417900337314109e-11;9.931879402302485e-13;0.0017994121495112461;3.2855447692633276e-12;2.3727961107155427e-11;1.064326399353887e-20;2.3935397271071999e-09;1.4281658139137406e-15;1.0;1.3674577682505568e-09;0.0052850466353730214;0.0011523727839551562;1.5087244445386129e-09;4.6303136026980167e-16;7.6051299835073536e-10;1.331258198247855e-05
Permaflow;0.066887845101619534;0.104063336221589;7.2629042331363674e-07;0.11214663042115082;0.021311033450914934;1.6914333254251895e-09;0.019230317941672875;0.12222436516432703;1.3674577682505568e-09;1.0;3.8649802593072066e-07;2.168544758046598e-10;0.0025430985399576898;0.042711396377278957;6.528708613759387e-05;9.1831211643315335e-11
Clearfil Majesty Post;5.2763185018588417e-10;2.0994913710514639e-10;1.4429397287444117e-05;3.085665260887244e-10;9.1060684377295411e-10;4.5061668578465977e-15;5.7433031698787453e-09;5.1953997181674454e-12;0.0052850466353730214;3.8649802593072066e-07;1.0;0.68922142389973651;6.6775882822031915e-09;3.0012352959375952e-12;7.6758483525508191e-09;0.40423535563679547
Clearfil APX;5.3543533330835572e-14;1.0650900092752515e-14;1.5598385003618688e-07;2.37500935359977e-14;9.7533358374935204e-14;1.2163882554932982e-20;2.8378181132399044e-12;9.7652661304601496e-17;0.0011523727839551562;2.168544758046598e-10;0.68922142389973651;1.0;1.9194022123090915e-12;4.4672620263009156e-17;1.1589168023024435e-12;0.1236727285264749
3M ESPE Filtek Supreme XTE;0.076606011122042864;0.017561542148301239;7.0496498870281873e-05;0.032484892703025209;0.18345729083815429;5.954337592694629e-15;0.67852909339522949;1.2040042822321678e-06;1.5087244445386129e-09;0.0025430985399576898;6.6775882822031915e-09;1.9194022123090915e-12;1.0;2.1167292206711468e-07;0.60547956389981517;1.4717003066100092e-13
Rebilda SC;4.5998012747602923e-05;6.2667254166648979e-05;2.2230164159669227e-12;0.0001104808463716508;5.0107691224086951e-06;1.4755214589538178e-08;1.0636950662251612e-05;0.59158791758135487;4.6303136026980167e-16;0.042711396377278957;3.0012352959375952e-12;4.4672620263009156e-17;2.1167292206711468e-07;1.0;6.2828077464359027e-10;1.493683517048736e-17
Core-X-Flow;0.01175121909181478;0.0010599020381819038;7.543447484838927e-05;0.0032586599175223143;0.039389459660839489;1.6905502390216756e-18;0.36211447623151527;5.7852456720566179e-09;7.6051299835073536e-10;6.528708613759387e-05;7.6758483525508191e-09;1.1589168023024435e-12;0.60547956389981517;6.2828077464359027e-10;1.0;9.7015170369514008e-14
Clearfil PhotoCore;6.7187801357241623e-15;1.7098990430251997e-15;2.9717285219540898e-09;3.3483227674866618e-15;1.1351051483119049e-14;9.3521550155669262e-21;2.0567297352766352e-13;2.920376193938446e-17;1.331258198247855e-05;9.1831211643315335e-11;0.40423535563679547;0.1236727285264749;1.4717003066100092e-13;1.493683517048736e-17;9.7015170369514008e-14;1.0
